prompt,other_prompt,classes,answer_index
"Question: Which is more likely?
1: Diane is a bank teller
2: Diane is a bank teller and is active in the feminist movement
Answer:","Question: 
    Diane is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Diane is a bank teller
2: Diane is a bank teller and is active in the feminist movement
Answer:","[' Diane is a bank teller', ' Diane is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Diane is a bank teller and is active in the feminist movement
2: Diane is a bank teller
Answer:","Question: 
    Diane is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Diane is a bank teller and is active in the feminist movement
2: Diane is a bank teller
Answer:","[' Diane is a bank teller and is active in the feminist movement', ' Diane is a bank teller']",1
"Question: Which is more likely?
1: Ruth is a bank teller
2: Ruth is a bank teller and is active in the feminist movement
Answer:","Question: 
    Ruth is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Ruth is a bank teller
2: Ruth is a bank teller and is active in the feminist movement
Answer:","[' Ruth is a bank teller', ' Ruth is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Ruth is a bank teller and is active in the feminist movement
2: Ruth is a bank teller
Answer:","Question: 
    Ruth is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Ruth is a bank teller and is active in the feminist movement
2: Ruth is a bank teller
Answer:","[' Ruth is a bank teller and is active in the feminist movement', ' Ruth is a bank teller']",1
"Question: Which is more likely?
1: Julie is a bank teller
2: Julie is a bank teller and is active in the feminist movement
Answer:","Question: 
    Julie is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Julie is a bank teller
2: Julie is a bank teller and is active in the feminist movement
Answer:","[' Julie is a bank teller', ' Julie is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Julie is a bank teller and is active in the feminist movement
2: Julie is a bank teller
Answer:","Question: 
    Julie is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Julie is a bank teller and is active in the feminist movement
2: Julie is a bank teller
Answer:","[' Julie is a bank teller and is active in the feminist movement', ' Julie is a bank teller']",1
"Question: Which is more likely?
1: Olivia is a bank teller
2: Olivia is a bank teller and is active in the feminist movement
Answer:","Question: 
    Olivia is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Olivia is a bank teller
2: Olivia is a bank teller and is active in the feminist movement
Answer:","[' Olivia is a bank teller', ' Olivia is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Olivia is a bank teller and is active in the feminist movement
2: Olivia is a bank teller
Answer:","Question: 
    Olivia is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Olivia is a bank teller and is active in the feminist movement
2: Olivia is a bank teller
Answer:","[' Olivia is a bank teller and is active in the feminist movement', ' Olivia is a bank teller']",1
"Question: Which is more likely?
1: Joyce is a bank teller
2: Joyce is a bank teller and is active in the feminist movement
Answer:","Question: 
    Joyce is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Joyce is a bank teller
2: Joyce is a bank teller and is active in the feminist movement
Answer:","[' Joyce is a bank teller', ' Joyce is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Joyce is a bank teller and is active in the feminist movement
2: Joyce is a bank teller
Answer:","Question: 
    Joyce is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Joyce is a bank teller and is active in the feminist movement
2: Joyce is a bank teller
Answer:","[' Joyce is a bank teller and is active in the feminist movement', ' Joyce is a bank teller']",1
"Question: Which is more likely?
1: Virginia is a bank teller
2: Virginia is a bank teller and is active in the feminist movement
Answer:","Question: 
    Virginia is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Virginia is a bank teller
2: Virginia is a bank teller and is active in the feminist movement
Answer:","[' Virginia is a bank teller', ' Virginia is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Virginia is a bank teller and is active in the feminist movement
2: Virginia is a bank teller
Answer:","Question: 
    Virginia is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Virginia is a bank teller and is active in the feminist movement
2: Virginia is a bank teller
Answer:","[' Virginia is a bank teller and is active in the feminist movement', ' Virginia is a bank teller']",1
"Question: Which is more likely?
1: Victoria is a bank teller
2: Victoria is a bank teller and is active in the feminist movement
Answer:","Question: 
    Victoria is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Victoria is a bank teller
2: Victoria is a bank teller and is active in the feminist movement
Answer:","[' Victoria is a bank teller', ' Victoria is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Victoria is a bank teller and is active in the feminist movement
2: Victoria is a bank teller
Answer:","Question: 
    Victoria is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Victoria is a bank teller and is active in the feminist movement
2: Victoria is a bank teller
Answer:","[' Victoria is a bank teller and is active in the feminist movement', ' Victoria is a bank teller']",1
"Question: Which is more likely?
1: Kelly is a bank teller
2: Kelly is a bank teller and is active in the feminist movement
Answer:","Question: 
    Kelly is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Kelly is a bank teller
2: Kelly is a bank teller and is active in the feminist movement
Answer:","[' Kelly is a bank teller', ' Kelly is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Kelly is a bank teller and is active in the feminist movement
2: Kelly is a bank teller
Answer:","Question: 
    Kelly is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Kelly is a bank teller and is active in the feminist movement
2: Kelly is a bank teller
Answer:","[' Kelly is a bank teller and is active in the feminist movement', ' Kelly is a bank teller']",1
"Question: Which is more likely?
1: Lauren is a bank teller
2: Lauren is a bank teller and is active in the feminist movement
Answer:","Question: 
    Lauren is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Lauren is a bank teller
2: Lauren is a bank teller and is active in the feminist movement
Answer:","[' Lauren is a bank teller', ' Lauren is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Lauren is a bank teller and is active in the feminist movement
2: Lauren is a bank teller
Answer:","Question: 
    Lauren is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Lauren is a bank teller and is active in the feminist movement
2: Lauren is a bank teller
Answer:","[' Lauren is a bank teller and is active in the feminist movement', ' Lauren is a bank teller']",1
"Question: Which is more likely?
1: Christina is a bank teller
2: Christina is a bank teller and is active in the feminist movement
Answer:","Question: 
    Christina is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Christina is a bank teller
2: Christina is a bank teller and is active in the feminist movement
Answer:","[' Christina is a bank teller', ' Christina is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Christina is a bank teller and is active in the feminist movement
2: Christina is a bank teller
Answer:","Question: 
    Christina is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Christina is a bank teller and is active in the feminist movement
2: Christina is a bank teller
Answer:","[' Christina is a bank teller and is active in the feminist movement', ' Christina is a bank teller']",1
"Question: Which is more likely?
1: Joan is a bank teller
2: Joan is a bank teller and is active in the feminist movement
Answer:","Question: 
    Joan is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Joan is a bank teller
2: Joan is a bank teller and is active in the feminist movement
Answer:","[' Joan is a bank teller', ' Joan is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Joan is a bank teller and is active in the feminist movement
2: Joan is a bank teller
Answer:","Question: 
    Joan is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Joan is a bank teller and is active in the feminist movement
2: Joan is a bank teller
Answer:","[' Joan is a bank teller and is active in the feminist movement', ' Joan is a bank teller']",1
"Question: Which is more likely?
1: Evelyn is a bank teller
2: Evelyn is a bank teller and is active in the feminist movement
Answer:","Question: 
    Evelyn is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Evelyn is a bank teller
2: Evelyn is a bank teller and is active in the feminist movement
Answer:","[' Evelyn is a bank teller', ' Evelyn is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Evelyn is a bank teller and is active in the feminist movement
2: Evelyn is a bank teller
Answer:","Question: 
    Evelyn is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Evelyn is a bank teller and is active in the feminist movement
2: Evelyn is a bank teller
Answer:","[' Evelyn is a bank teller and is active in the feminist movement', ' Evelyn is a bank teller']",1
"Question: Which is more likely?
1: Judith is a bank teller
2: Judith is a bank teller and is active in the feminist movement
Answer:","Question: 
    Judith is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Judith is a bank teller
2: Judith is a bank teller and is active in the feminist movement
Answer:","[' Judith is a bank teller', ' Judith is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Judith is a bank teller and is active in the feminist movement
2: Judith is a bank teller
Answer:","Question: 
    Judith is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Judith is a bank teller and is active in the feminist movement
2: Judith is a bank teller
Answer:","[' Judith is a bank teller and is active in the feminist movement', ' Judith is a bank teller']",1
"Question: Which is more likely?
1: Megan is a bank teller
2: Megan is a bank teller and is active in the feminist movement
Answer:","Question: 
    Megan is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Megan is a bank teller
2: Megan is a bank teller and is active in the feminist movement
Answer:","[' Megan is a bank teller', ' Megan is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Megan is a bank teller and is active in the feminist movement
2: Megan is a bank teller
Answer:","Question: 
    Megan is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Megan is a bank teller and is active in the feminist movement
2: Megan is a bank teller
Answer:","[' Megan is a bank teller and is active in the feminist movement', ' Megan is a bank teller']",1
"Question: Which is more likely?
1: Andrea is a bank teller
2: Andrea is a bank teller and is active in the feminist movement
Answer:","Question: 
    Andrea is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Andrea is a bank teller
2: Andrea is a bank teller and is active in the feminist movement
Answer:","[' Andrea is a bank teller', ' Andrea is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Andrea is a bank teller and is active in the feminist movement
2: Andrea is a bank teller
Answer:","Question: 
    Andrea is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Andrea is a bank teller and is active in the feminist movement
2: Andrea is a bank teller
Answer:","[' Andrea is a bank teller and is active in the feminist movement', ' Andrea is a bank teller']",1
"Question: Which is more likely?
1: Cheryl is a bank teller
2: Cheryl is a bank teller and is active in the feminist movement
Answer:","Question: 
    Cheryl is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Cheryl is a bank teller
2: Cheryl is a bank teller and is active in the feminist movement
Answer:","[' Cheryl is a bank teller', ' Cheryl is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Cheryl is a bank teller and is active in the feminist movement
2: Cheryl is a bank teller
Answer:","Question: 
    Cheryl is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Cheryl is a bank teller and is active in the feminist movement
2: Cheryl is a bank teller
Answer:","[' Cheryl is a bank teller and is active in the feminist movement', ' Cheryl is a bank teller']",1
"Question: Which is more likely?
1: Hannah is a bank teller
2: Hannah is a bank teller and is active in the feminist movement
Answer:","Question: 
    Hannah is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Hannah is a bank teller
2: Hannah is a bank teller and is active in the feminist movement
Answer:","[' Hannah is a bank teller', ' Hannah is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Hannah is a bank teller and is active in the feminist movement
2: Hannah is a bank teller
Answer:","Question: 
    Hannah is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Hannah is a bank teller and is active in the feminist movement
2: Hannah is a bank teller
Answer:","[' Hannah is a bank teller and is active in the feminist movement', ' Hannah is a bank teller']",1
"Question: Which is more likely?
1: Jacqueline is a bank teller
2: Jacqueline is a bank teller and is active in the feminist movement
Answer:","Question: 
    Jacqueline is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Jacqueline is a bank teller
2: Jacqueline is a bank teller and is active in the feminist movement
Answer:","[' Jacqueline is a bank teller', ' Jacqueline is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Jacqueline is a bank teller and is active in the feminist movement
2: Jacqueline is a bank teller
Answer:","Question: 
    Jacqueline is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Jacqueline is a bank teller and is active in the feminist movement
2: Jacqueline is a bank teller
Answer:","[' Jacqueline is a bank teller and is active in the feminist movement', ' Jacqueline is a bank teller']",1
"Question: Which is more likely?
1: Martha is a bank teller
2: Martha is a bank teller and is active in the feminist movement
Answer:","Question: 
    Martha is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Martha is a bank teller
2: Martha is a bank teller and is active in the feminist movement
Answer:","[' Martha is a bank teller', ' Martha is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Martha is a bank teller and is active in the feminist movement
2: Martha is a bank teller
Answer:","Question: 
    Martha is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Martha is a bank teller and is active in the feminist movement
2: Martha is a bank teller
Answer:","[' Martha is a bank teller and is active in the feminist movement', ' Martha is a bank teller']",1
"Question: Which is more likely?
1: Gloria is a bank teller
2: Gloria is a bank teller and is active in the feminist movement
Answer:","Question: 
    Gloria is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Gloria is a bank teller
2: Gloria is a bank teller and is active in the feminist movement
Answer:","[' Gloria is a bank teller', ' Gloria is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Gloria is a bank teller and is active in the feminist movement
2: Gloria is a bank teller
Answer:","Question: 
    Gloria is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Gloria is a bank teller and is active in the feminist movement
2: Gloria is a bank teller
Answer:","[' Gloria is a bank teller and is active in the feminist movement', ' Gloria is a bank teller']",1
"Question: Which is more likely?
1: Teresa is a bank teller
2: Teresa is a bank teller and is active in the feminist movement
Answer:","Question: 
    Teresa is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Teresa is a bank teller
2: Teresa is a bank teller and is active in the feminist movement
Answer:","[' Teresa is a bank teller', ' Teresa is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Teresa is a bank teller and is active in the feminist movement
2: Teresa is a bank teller
Answer:","Question: 
    Teresa is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Teresa is a bank teller and is active in the feminist movement
2: Teresa is a bank teller
Answer:","[' Teresa is a bank teller and is active in the feminist movement', ' Teresa is a bank teller']",1
"Question: Which is more likely?
1: Ann is a bank teller
2: Ann is a bank teller and is active in the feminist movement
Answer:","Question: 
    Ann is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Ann is a bank teller
2: Ann is a bank teller and is active in the feminist movement
Answer:","[' Ann is a bank teller', ' Ann is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Ann is a bank teller and is active in the feminist movement
2: Ann is a bank teller
Answer:","Question: 
    Ann is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Ann is a bank teller and is active in the feminist movement
2: Ann is a bank teller
Answer:","[' Ann is a bank teller and is active in the feminist movement', ' Ann is a bank teller']",1
"Question: Which is more likely?
1: Sara is a bank teller
2: Sara is a bank teller and is active in the feminist movement
Answer:","Question: 
    Sara is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Sara is a bank teller
2: Sara is a bank teller and is active in the feminist movement
Answer:","[' Sara is a bank teller', ' Sara is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Sara is a bank teller and is active in the feminist movement
2: Sara is a bank teller
Answer:","Question: 
    Sara is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Sara is a bank teller and is active in the feminist movement
2: Sara is a bank teller
Answer:","[' Sara is a bank teller and is active in the feminist movement', ' Sara is a bank teller']",1
"Question: Which is more likely?
1: Madison is a bank teller
2: Madison is a bank teller and is active in the feminist movement
Answer:","Question: 
    Madison is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Madison is a bank teller
2: Madison is a bank teller and is active in the feminist movement
Answer:","[' Madison is a bank teller', ' Madison is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Madison is a bank teller and is active in the feminist movement
2: Madison is a bank teller
Answer:","Question: 
    Madison is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Madison is a bank teller and is active in the feminist movement
2: Madison is a bank teller
Answer:","[' Madison is a bank teller and is active in the feminist movement', ' Madison is a bank teller']",1
"Question: Which is more likely?
1: Frances is a bank teller
2: Frances is a bank teller and is active in the feminist movement
Answer:","Question: 
    Frances is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Frances is a bank teller
2: Frances is a bank teller and is active in the feminist movement
Answer:","[' Frances is a bank teller', ' Frances is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Frances is a bank teller and is active in the feminist movement
2: Frances is a bank teller
Answer:","Question: 
    Frances is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Frances is a bank teller and is active in the feminist movement
2: Frances is a bank teller
Answer:","[' Frances is a bank teller and is active in the feminist movement', ' Frances is a bank teller']",1
"Question: Which is more likely?
1: Kathryn is a bank teller
2: Kathryn is a bank teller and is active in the feminist movement
Answer:","Question: 
    Kathryn is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Kathryn is a bank teller
2: Kathryn is a bank teller and is active in the feminist movement
Answer:","[' Kathryn is a bank teller', ' Kathryn is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Kathryn is a bank teller and is active in the feminist movement
2: Kathryn is a bank teller
Answer:","Question: 
    Kathryn is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Kathryn is a bank teller and is active in the feminist movement
2: Kathryn is a bank teller
Answer:","[' Kathryn is a bank teller and is active in the feminist movement', ' Kathryn is a bank teller']",1
"Question: Which is more likely?
1: Janice is a bank teller
2: Janice is a bank teller and is active in the feminist movement
Answer:","Question: 
    Janice is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Janice is a bank teller
2: Janice is a bank teller and is active in the feminist movement
Answer:","[' Janice is a bank teller', ' Janice is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Janice is a bank teller and is active in the feminist movement
2: Janice is a bank teller
Answer:","Question: 
    Janice is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Janice is a bank teller and is active in the feminist movement
2: Janice is a bank teller
Answer:","[' Janice is a bank teller and is active in the feminist movement', ' Janice is a bank teller']",1
"Question: Which is more likely?
1: Jean is a bank teller
2: Jean is a bank teller and is active in the feminist movement
Answer:","Question: 
    Jean is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Jean is a bank teller
2: Jean is a bank teller and is active in the feminist movement
Answer:","[' Jean is a bank teller', ' Jean is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Jean is a bank teller and is active in the feminist movement
2: Jean is a bank teller
Answer:","Question: 
    Jean is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Jean is a bank teller and is active in the feminist movement
2: Jean is a bank teller
Answer:","[' Jean is a bank teller and is active in the feminist movement', ' Jean is a bank teller']",1
"Question: Which is more likely?
1: Abigail is a bank teller
2: Abigail is a bank teller and is active in the feminist movement
Answer:","Question: 
    Abigail is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Abigail is a bank teller
2: Abigail is a bank teller and is active in the feminist movement
Answer:","[' Abigail is a bank teller', ' Abigail is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Abigail is a bank teller and is active in the feminist movement
2: Abigail is a bank teller
Answer:","Question: 
    Abigail is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Abigail is a bank teller and is active in the feminist movement
2: Abigail is a bank teller
Answer:","[' Abigail is a bank teller and is active in the feminist movement', ' Abigail is a bank teller']",1
"Question: Which is more likely?
1: Alice is a bank teller
2: Alice is a bank teller and is active in the feminist movement
Answer:","Question: 
    Alice is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Alice is a bank teller
2: Alice is a bank teller and is active in the feminist movement
Answer:","[' Alice is a bank teller', ' Alice is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Alice is a bank teller and is active in the feminist movement
2: Alice is a bank teller
Answer:","Question: 
    Alice is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Alice is a bank teller and is active in the feminist movement
2: Alice is a bank teller
Answer:","[' Alice is a bank teller and is active in the feminist movement', ' Alice is a bank teller']",1
"Question: Which is more likely?
1: Julia is a bank teller
2: Julia is a bank teller and is active in the feminist movement
Answer:","Question: 
    Julia is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Julia is a bank teller
2: Julia is a bank teller and is active in the feminist movement
Answer:","[' Julia is a bank teller', ' Julia is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Julia is a bank teller and is active in the feminist movement
2: Julia is a bank teller
Answer:","Question: 
    Julia is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Julia is a bank teller and is active in the feminist movement
2: Julia is a bank teller
Answer:","[' Julia is a bank teller and is active in the feminist movement', ' Julia is a bank teller']",1
"Question: Which is more likely?
1: Judy is a bank teller
2: Judy is a bank teller and is active in the feminist movement
Answer:","Question: 
    Judy is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Judy is a bank teller
2: Judy is a bank teller and is active in the feminist movement
Answer:","[' Judy is a bank teller', ' Judy is a bank teller and is active in the feminist movement']",0
