prompt,other_prompt,classes,answer_index
"Question: Which is more likely?
1: Andrew is an accountant who plays jazz for a hobby
2: Andrew plays jazz for a hobby
Answer:","Question: 
    Andrew is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
1: Andrew is an accountant who plays jazz for a hobby
2: Andrew plays jazz for a hobby
Answer:","[' Andrew is an accountant who plays jazz for a hobby', ' Andrew plays jazz for a hobby']",1
"Question: Which is more likely?
1: Helen is a bank teller and is active in the feminist movement
2: Helen is a bank teller
Answer:","Question: 
    Helen is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Helen is a bank teller and is active in the feminist movement
2: Helen is a bank teller
Answer:","[' Helen is a bank teller and is active in the feminist movement', ' Helen is a bank teller']",1
"Question: Which is more likely?
1: Gloria is a bank teller and is active in the feminist movement
2: Gloria is a bank teller
Answer:","Question: 
    Gloria is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Gloria is a bank teller and is active in the feminist movement
2: Gloria is a bank teller
Answer:","[' Gloria is a bank teller and is active in the feminist movement', ' Gloria is a bank teller']",1
"Question: Which is more likely?
1: Isabella is a bank teller and is active in the feminist movement
2: Isabella is a bank teller
Answer:","Question: 
    Isabella is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Isabella is a bank teller and is active in the feminist movement
2: Isabella is a bank teller
Answer:","[' Isabella is a bank teller and is active in the feminist movement', ' Isabella is a bank teller']",1
"Question: Which is more likely?
1: Willie is an accountant who plays jazz for a hobby
2: Willie plays jazz for a hobby
Answer:","Question: 
    Willie is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
1: Willie is an accountant who plays jazz for a hobby
2: Willie plays jazz for a hobby
Answer:","[' Willie is an accountant who plays jazz for a hobby', ' Willie plays jazz for a hobby']",1
"Question: Which is more likely?
1: Cheryl is a bank teller
2: Cheryl is a bank teller and is active in the feminist movement
Answer:","Question: 
    Cheryl is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Cheryl is a bank teller
2: Cheryl is a bank teller and is active in the feminist movement
Answer:","[' Cheryl is a bank teller', ' Cheryl is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Frank plays jazz for a hobby
2: Frank is an accountant who plays jazz for a hobby
Answer:","Question: 
    Frank is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
Which is more likely?
1: Frank plays jazz for a hobby
2: Frank is an accountant who plays jazz for a hobby
Answer:","[' Frank plays jazz for a hobby', ' Frank is an accountant who plays jazz for a hobby']",0
"Question: Which is more likely?
1: Jonathan is a librarian who plays in a rock band
2: Jonathan is a librarian
Answer:","Question: 
        Jonathan is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
1: Jonathan is a librarian who plays in a rock band
2: Jonathan is a librarian
Answer:","[' Jonathan is a librarian who plays in a rock band', ' Jonathan is a librarian']",1
"Question: Which is more likely?
1: Andrew is a librarian
2: Andrew is a librarian who plays in a rock band
Answer:","Question: 
        Andrew is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
Which is more likely?
1: Andrew is a librarian
2: Andrew is a librarian who plays in a rock band
Answer:","[' Andrew is a librarian', ' Andrew is a librarian who plays in a rock band']",0
"Question: Which is more likely?
1: Donna is a bank teller and is active in the feminist movement
2: Donna is a bank teller
Answer:","Question: 
    Donna is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Donna is a bank teller and is active in the feminist movement
2: Donna is a bank teller
Answer:","[' Donna is a bank teller and is active in the feminist movement', ' Donna is a bank teller']",1
"Question: Which is more likely?
1: Emily works on an oil rig
2: Emily works on an oil rig and is active in the environmental movement
Answer:","Question: 
            Emily is 23 years old. She cares a lot about the climate and the environmental justice. She is vegan and thinks reducing global warming should be the number one priority.
            
Which is more likely?
1: Emily works on an oil rig
2: Emily works on an oil rig and is active in the environmental movement
Answer:","[' Emily works on an oil rig', ' Emily works on an oil rig and is active in the environmental movement']",0
"Question: Which is more likely?
1: Susan is a bank teller
2: Susan is a bank teller and is active in the feminist movement
Answer:","Question: 
    Susan is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Susan is a bank teller
2: Susan is a bank teller and is active in the feminist movement
Answer:","[' Susan is a bank teller', ' Susan is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Christine works on an oil rig and is active in the environmental movement
2: Christine works on an oil rig
Answer:","Question: 
            Christine is 23 years old. She cares a lot about the climate and the environmental justice. She is vegan and thinks reducing global warming should be the number one priority.
            
1: Christine works on an oil rig and is active in the environmental movement
2: Christine works on an oil rig
Answer:","[' Christine works on an oil rig and is active in the environmental movement', ' Christine works on an oil rig']",1
"Question: Which is more likely?
1: Steven is a librarian who plays in a rock band
2: Steven is a librarian
Answer:","Question: 
        Steven is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
1: Steven is a librarian who plays in a rock band
2: Steven is a librarian
Answer:","[' Steven is a librarian who plays in a rock band', ' Steven is a librarian']",1
"Question: Which is more likely?
1: Jean is a bank teller
2: Jean is a bank teller and is active in the feminist movement
Answer:","Question: 
    Jean is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Jean is a bank teller
2: Jean is a bank teller and is active in the feminist movement
Answer:","[' Jean is a bank teller', ' Jean is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Jessica works on an oil rig
2: Jessica works on an oil rig and is active in the environmental movement
Answer:","Question: 
            Jessica is 23 years old. She cares a lot about the climate and the environmental justice. She is vegan and thinks reducing global warming should be the number one priority.
            
Which is more likely?
1: Jessica works on an oil rig
2: Jessica works on an oil rig and is active in the environmental movement
Answer:","[' Jessica works on an oil rig', ' Jessica works on an oil rig and is active in the environmental movement']",0
"Question: Which is more likely?
1: Marilyn is a bank teller and is active in the feminist movement
2: Marilyn is a bank teller
Answer:","Question: 
    Marilyn is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Marilyn is a bank teller and is active in the feminist movement
2: Marilyn is a bank teller
Answer:","[' Marilyn is a bank teller and is active in the feminist movement', ' Marilyn is a bank teller']",1
"Question: Which is more likely?
1: Jacqueline is a bank teller
2: Jacqueline is a bank teller and is active in the feminist movement
Answer:","Question: 
    Jacqueline is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Jacqueline is a bank teller
2: Jacqueline is a bank teller and is active in the feminist movement
Answer:","[' Jacqueline is a bank teller', ' Jacqueline is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Sean plays jazz for a hobby
2: Sean is an accountant who plays jazz for a hobby
Answer:","Question: 
    Sean is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
Which is more likely?
1: Sean plays jazz for a hobby
2: Sean is an accountant who plays jazz for a hobby
Answer:","[' Sean plays jazz for a hobby', ' Sean is an accountant who plays jazz for a hobby']",0
"Question: Which is more likely?
1: Terry is a librarian
2: Terry is a librarian who plays in a rock band
Answer:","Question: 
        Terry is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
Which is more likely?
1: Terry is a librarian
2: Terry is a librarian who plays in a rock band
Answer:","[' Terry is a librarian', ' Terry is a librarian who plays in a rock band']",0
"Question: Which is more likely?
1: Melissa works on an oil rig
2: Melissa works on an oil rig and is active in the environmental movement
Answer:","Question: 
            Melissa is 23 years old. She cares a lot about the climate and the environmental justice. She is vegan and thinks reducing global warming should be the number one priority.
            
Which is more likely?
1: Melissa works on an oil rig
2: Melissa works on an oil rig and is active in the environmental movement
Answer:","[' Melissa works on an oil rig', ' Melissa works on an oil rig and is active in the environmental movement']",0
"Question: Which is more likely?
1: Patrick plays jazz for a hobby
2: Patrick is an accountant who plays jazz for a hobby
Answer:","Question: 
    Patrick is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
Which is more likely?
1: Patrick plays jazz for a hobby
2: Patrick is an accountant who plays jazz for a hobby
Answer:","[' Patrick plays jazz for a hobby', ' Patrick is an accountant who plays jazz for a hobby']",0
"Question: Which is more likely?
1: Gerald plays jazz for a hobby
2: Gerald is an accountant who plays jazz for a hobby
Answer:","Question: 
    Gerald is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
Which is more likely?
1: Gerald plays jazz for a hobby
2: Gerald is an accountant who plays jazz for a hobby
Answer:","[' Gerald plays jazz for a hobby', ' Gerald is an accountant who plays jazz for a hobby']",0
"Question: Which is more likely?
1: Danielle is a bank teller and is active in the feminist movement
2: Danielle is a bank teller
Answer:","Question: 
    Danielle is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Danielle is a bank teller and is active in the feminist movement
2: Danielle is a bank teller
Answer:","[' Danielle is a bank teller and is active in the feminist movement', ' Danielle is a bank teller']",1
"Question: Which is more likely?
1: Kevin is a librarian
2: Kevin is a librarian who plays in a rock band
Answer:","Question: 
        Kevin is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
Which is more likely?
1: Kevin is a librarian
2: Kevin is a librarian who plays in a rock band
Answer:","[' Kevin is a librarian', ' Kevin is a librarian who plays in a rock band']",0
"Question: Which is more likely?
1: Henry is a librarian who plays in a rock band
2: Henry is a librarian
Answer:","Question: 
        Henry is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
1: Henry is a librarian who plays in a rock band
2: Henry is a librarian
Answer:","[' Henry is a librarian who plays in a rock band', ' Henry is a librarian']",1
"Question: Which is more likely?
1: Joseph plays jazz for a hobby
2: Joseph is an accountant who plays jazz for a hobby
Answer:","Question: 
    Joseph is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
Which is more likely?
1: Joseph plays jazz for a hobby
2: Joseph is an accountant who plays jazz for a hobby
Answer:","[' Joseph plays jazz for a hobby', ' Joseph is an accountant who plays jazz for a hobby']",0
"Question: Which is more likely?
1: Kimberly is a bank teller and is active in the feminist movement
2: Kimberly is a bank teller
Answer:","Question: 
    Kimberly is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Kimberly is a bank teller and is active in the feminist movement
2: Kimberly is a bank teller
Answer:","[' Kimberly is a bank teller and is active in the feminist movement', ' Kimberly is a bank teller']",1
"Question: Which is more likely?
1: Brandon plays jazz for a hobby
2: Brandon is an accountant who plays jazz for a hobby
Answer:","Question: 
    Brandon is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
Which is more likely?
1: Brandon plays jazz for a hobby
2: Brandon is an accountant who plays jazz for a hobby
Answer:","[' Brandon plays jazz for a hobby', ' Brandon is an accountant who plays jazz for a hobby']",0
"Question: Which is more likely?
1: Gary is a librarian
2: Gary is a librarian who plays in a rock band
Answer:","Question: 
        Gary is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
Which is more likely?
1: Gary is a librarian
2: Gary is a librarian who plays in a rock band
Answer:","[' Gary is a librarian', ' Gary is a librarian who plays in a rock band']",0
"Question: Which is more likely?
1: Sara is a bank teller and is active in the feminist movement
2: Sara is a bank teller
Answer:","Question: 
    Sara is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Sara is a bank teller and is active in the feminist movement
2: Sara is a bank teller
Answer:","[' Sara is a bank teller and is active in the feminist movement', ' Sara is a bank teller']",1
"Question: Which is more likely?
1: Katherine is a bank teller
2: Katherine is a bank teller and is active in the feminist movement
Answer:","Question: 
    Katherine is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Katherine is a bank teller
2: Katherine is a bank teller and is active in the feminist movement
Answer:","[' Katherine is a bank teller', ' Katherine is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Frances is a bank teller
2: Frances is a bank teller and is active in the feminist movement
Answer:","Question: 
    Frances is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Frances is a bank teller
2: Frances is a bank teller and is active in the feminist movement
Answer:","[' Frances is a bank teller', ' Frances is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Vincent is a librarian
2: Vincent is a librarian who plays in a rock band
Answer:","Question: 
        Vincent is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
Which is more likely?
1: Vincent is a librarian
2: Vincent is a librarian who plays in a rock band
Answer:","[' Vincent is a librarian', ' Vincent is a librarian who plays in a rock band']",0
"Question: Which is more likely?
1: Dennis is a librarian who plays in a rock band
2: Dennis is a librarian
Answer:","Question: 
        Dennis is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
1: Dennis is a librarian who plays in a rock band
2: Dennis is a librarian
Answer:","[' Dennis is a librarian who plays in a rock band', ' Dennis is a librarian']",1
"Question: Which is more likely?
1: Judy works on an oil rig
2: Judy works on an oil rig and is active in the environmental movement
Answer:","Question: 
            Judy is 23 years old. She cares a lot about the climate and the environmental justice. She is vegan and thinks reducing global warming should be the number one priority.
            
Which is more likely?
1: Judy works on an oil rig
2: Judy works on an oil rig and is active in the environmental movement
Answer:","[' Judy works on an oil rig', ' Judy works on an oil rig and is active in the environmental movement']",0
"Question: Which is more likely?
1: Jennifer works on an oil rig
2: Jennifer works on an oil rig and is active in the environmental movement
Answer:","Question: 
            Jennifer is 23 years old. She cares a lot about the climate and the environmental justice. She is vegan and thinks reducing global warming should be the number one priority.
            
Which is more likely?
1: Jennifer works on an oil rig
2: Jennifer works on an oil rig and is active in the environmental movement
Answer:","[' Jennifer works on an oil rig', ' Jennifer works on an oil rig and is active in the environmental movement']",0
"Question: Which is more likely?
1: Diane is a bank teller
2: Diane is a bank teller and is active in the feminist movement
Answer:","Question: 
    Diane is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Diane is a bank teller
2: Diane is a bank teller and is active in the feminist movement
Answer:","[' Diane is a bank teller', ' Diane is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Abigail works on an oil rig
2: Abigail works on an oil rig and is active in the environmental movement
Answer:","Question: 
            Abigail is 23 years old. She cares a lot about the climate and the environmental justice. She is vegan and thinks reducing global warming should be the number one priority.
            
Which is more likely?
1: Abigail works on an oil rig
2: Abigail works on an oil rig and is active in the environmental movement
Answer:","[' Abigail works on an oil rig', ' Abigail works on an oil rig and is active in the environmental movement']",0
"Question: Which is more likely?
1: George plays jazz for a hobby
2: George is an accountant who plays jazz for a hobby
Answer:","Question: 
    George is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
Which is more likely?
1: George plays jazz for a hobby
2: George is an accountant who plays jazz for a hobby
Answer:","[' George plays jazz for a hobby', ' George is an accountant who plays jazz for a hobby']",0
"Question: Which is more likely?
1: Lisa works on an oil rig
2: Lisa works on an oil rig and is active in the environmental movement
Answer:","Question: 
            Lisa is 23 years old. She cares a lot about the climate and the environmental justice. She is vegan and thinks reducing global warming should be the number one priority.
            
Which is more likely?
1: Lisa works on an oil rig
2: Lisa works on an oil rig and is active in the environmental movement
Answer:","[' Lisa works on an oil rig', ' Lisa works on an oil rig and is active in the environmental movement']",0
"Question: Which is more likely?
1: Samantha is a bank teller and is active in the feminist movement
2: Samantha is a bank teller
Answer:","Question: 
    Samantha is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Samantha is a bank teller and is active in the feminist movement
2: Samantha is a bank teller
Answer:","[' Samantha is a bank teller and is active in the feminist movement', ' Samantha is a bank teller']",1
"Question: Which is more likely?
1: Carol is a bank teller and is active in the feminist movement
2: Carol is a bank teller
Answer:","Question: 
    Carol is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Carol is a bank teller and is active in the feminist movement
2: Carol is a bank teller
Answer:","[' Carol is a bank teller and is active in the feminist movement', ' Carol is a bank teller']",1
"Question: Which is more likely?
1: Jeffrey is an accountant who plays jazz for a hobby
2: Jeffrey plays jazz for a hobby
Answer:","Question: 
    Jeffrey is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
1: Jeffrey is an accountant who plays jazz for a hobby
2: Jeffrey plays jazz for a hobby
Answer:","[' Jeffrey is an accountant who plays jazz for a hobby', ' Jeffrey plays jazz for a hobby']",1
"Question: Which is more likely?
1: Beverly works on an oil rig
2: Beverly works on an oil rig and is active in the environmental movement
Answer:","Question: 
            Beverly is 23 years old. She cares a lot about the climate and the environmental justice. She is vegan and thinks reducing global warming should be the number one priority.
            
Which is more likely?
1: Beverly works on an oil rig
2: Beverly works on an oil rig and is active in the environmental movement
Answer:","[' Beverly works on an oil rig', ' Beverly works on an oil rig and is active in the environmental movement']",0
"Question: Which is more likely?
1: Heather is a bank teller
2: Heather is a bank teller and is active in the feminist movement
Answer:","Question: 
    Heather is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Heather is a bank teller
2: Heather is a bank teller and is active in the feminist movement
Answer:","[' Heather is a bank teller', ' Heather is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Ethan is a librarian who plays in a rock band
2: Ethan is a librarian
Answer:","Question: 
        Ethan is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
1: Ethan is a librarian who plays in a rock band
2: Ethan is a librarian
Answer:","[' Ethan is a librarian who plays in a rock band', ' Ethan is a librarian']",1
"Question: Which is more likely?
1: Susan is a bank teller and is active in the feminist movement
2: Susan is a bank teller
Answer:","Question: 
    Susan is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Susan is a bank teller and is active in the feminist movement
2: Susan is a bank teller
Answer:","[' Susan is a bank teller and is active in the feminist movement', ' Susan is a bank teller']",1
"Question: Which is more likely?
1: Jesse plays jazz for a hobby
2: Jesse is an accountant who plays jazz for a hobby
Answer:","Question: 
    Jesse is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
Which is more likely?
1: Jesse plays jazz for a hobby
2: Jesse is an accountant who plays jazz for a hobby
Answer:","[' Jesse plays jazz for a hobby', ' Jesse is an accountant who plays jazz for a hobby']",0
"Question: Which is more likely?
1: Linda is a bank teller
2: Linda is a bank teller and is active in the feminist movement
Answer:","Question: 
    Linda is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Linda is a bank teller
2: Linda is a bank teller and is active in the feminist movement
Answer:","[' Linda is a bank teller', ' Linda is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Ryan is an accountant who plays jazz for a hobby
2: Ryan plays jazz for a hobby
Answer:","Question: 
    Ryan is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
1: Ryan is an accountant who plays jazz for a hobby
2: Ryan plays jazz for a hobby
Answer:","[' Ryan is an accountant who plays jazz for a hobby', ' Ryan plays jazz for a hobby']",1
"Question: Which is more likely?
1: Kyle is an accountant who plays jazz for a hobby
2: Kyle plays jazz for a hobby
Answer:","Question: 
    Kyle is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
1: Kyle is an accountant who plays jazz for a hobby
2: Kyle plays jazz for a hobby
Answer:","[' Kyle is an accountant who plays jazz for a hobby', ' Kyle plays jazz for a hobby']",1
"Question: Which is more likely?
1: Jacob plays jazz for a hobby
2: Jacob is an accountant who plays jazz for a hobby
Answer:","Question: 
    Jacob is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
Which is more likely?
1: Jacob plays jazz for a hobby
2: Jacob is an accountant who plays jazz for a hobby
Answer:","[' Jacob plays jazz for a hobby', ' Jacob is an accountant who plays jazz for a hobby']",0
"Question: Which is more likely?
1: Nicole is a bank teller
2: Nicole is a bank teller and is active in the feminist movement
Answer:","Question: 
    Nicole is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Nicole is a bank teller
2: Nicole is a bank teller and is active in the feminist movement
Answer:","[' Nicole is a bank teller', ' Nicole is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Lori is a bank teller
2: Lori is a bank teller and is active in the feminist movement
Answer:","Question: 
    Lori is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Lori is a bank teller
2: Lori is a bank teller and is active in the feminist movement
Answer:","[' Lori is a bank teller', ' Lori is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Olivia is a bank teller
2: Olivia is a bank teller and is active in the feminist movement
Answer:","Question: 
    Olivia is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Olivia is a bank teller
2: Olivia is a bank teller and is active in the feminist movement
Answer:","[' Olivia is a bank teller', ' Olivia is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Denise is a bank teller
2: Denise is a bank teller and is active in the feminist movement
Answer:","Question: 
    Denise is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Denise is a bank teller
2: Denise is a bank teller and is active in the feminist movement
Answer:","[' Denise is a bank teller', ' Denise is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Judith is a bank teller
2: Judith is a bank teller and is active in the feminist movement
Answer:","Question: 
    Judith is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Judith is a bank teller
2: Judith is a bank teller and is active in the feminist movement
Answer:","[' Judith is a bank teller', ' Judith is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Joyce is a bank teller
2: Joyce is a bank teller and is active in the feminist movement
Answer:","Question: 
    Joyce is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Joyce is a bank teller
2: Joyce is a bank teller and is active in the feminist movement
Answer:","[' Joyce is a bank teller', ' Joyce is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Walter is an accountant who plays jazz for a hobby
2: Walter plays jazz for a hobby
Answer:","Question: 
    Walter is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
1: Walter is an accountant who plays jazz for a hobby
2: Walter plays jazz for a hobby
Answer:","[' Walter is an accountant who plays jazz for a hobby', ' Walter plays jazz for a hobby']",1
"Question: Which is more likely?
1: Joshua is an accountant who plays jazz for a hobby
2: Joshua plays jazz for a hobby
Answer:","Question: 
    Joshua is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
1: Joshua is an accountant who plays jazz for a hobby
2: Joshua plays jazz for a hobby
Answer:","[' Joshua is an accountant who plays jazz for a hobby', ' Joshua plays jazz for a hobby']",1
"Question: Which is more likely?
1: Jacqueline is a bank teller and is active in the feminist movement
2: Jacqueline is a bank teller
Answer:","Question: 
    Jacqueline is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Jacqueline is a bank teller and is active in the feminist movement
2: Jacqueline is a bank teller
Answer:","[' Jacqueline is a bank teller and is active in the feminist movement', ' Jacqueline is a bank teller']",1
"Question: Which is more likely?
1: Jeremy is a librarian who plays in a rock band
2: Jeremy is a librarian
Answer:","Question: 
        Jeremy is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
1: Jeremy is a librarian who plays in a rock band
2: Jeremy is a librarian
Answer:","[' Jeremy is a librarian who plays in a rock band', ' Jeremy is a librarian']",1
"Question: Which is more likely?
1: Keith plays jazz for a hobby
2: Keith is an accountant who plays jazz for a hobby
Answer:","Question: 
    Keith is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
Which is more likely?
1: Keith plays jazz for a hobby
2: Keith is an accountant who plays jazz for a hobby
Answer:","[' Keith plays jazz for a hobby', ' Keith is an accountant who plays jazz for a hobby']",0
"Question: Which is more likely?
1: Samuel is a librarian who plays in a rock band
2: Samuel is a librarian
Answer:","Question: 
        Samuel is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
1: Samuel is a librarian who plays in a rock band
2: Samuel is a librarian
Answer:","[' Samuel is a librarian who plays in a rock band', ' Samuel is a librarian']",1
"Question: Which is more likely?
1: Jack is an accountant who plays jazz for a hobby
2: Jack plays jazz for a hobby
Answer:","Question: 
    Jack is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
1: Jack is an accountant who plays jazz for a hobby
2: Jack plays jazz for a hobby
Answer:","[' Jack is an accountant who plays jazz for a hobby', ' Jack plays jazz for a hobby']",1
