prompt,other_prompt,classes,answer_index
"Question: Will China be one of the first ten countries to embryo select >10% of its newborns for intelligence?
1: Yes
2: No
3: Unknown
Answer:","Question: Was China one of the first ten countries to embryo select >10% of its newborns for intelligence?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will Tether collapse before 2023?
1: Yes
2: No
3: Unknown
Answer:","Question: Did Tether collapse before 2023?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will US core CPI inflation rise by more than 3% from December 2021 to December 2022?
1: Yes
2: No
3: Unknown
Answer:","Question: Did US core CPI inflation rise by more than 3% from December 2021 to December 2022?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Economic Trouble: Will a countryâ€™s currency depreciate 15% or more in the second half of 2022? (Turkish Lira â‚º)
1: Yes
2: No
3: Unknown
Answer:","Question: Economic Trouble: Did a countryâ€™s currency depreciate 15% or more in the second half of 2022? (Turkish Lira â‚º)
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will more than 50,000 people be killed in the Russo-Ukrainian War in 2022?
1: Yes
2: No
3: Unknown
Answer:","Question: Was more than 50,000 people killed in the Russo-Ukrainian War in 2022?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will AOC be the Democratic presidential nominee in 2024, 2028, or 2032?
1: Yes
2: No
3: Unknown
Answer:","Question: Was AOC the Democratic presidential nominee in 2024, 2028, or 2032?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Economic Trouble: Will a countryâ€™s currency depreciate 15% or more in the second half of 2022? (Brazillian Real R$)
1: Yes
2: No
3: Unknown
Answer:","Question: Economic Trouble: Did a countryâ€™s currency depreciate 15% or more in the second half of 2022? (Brazillian Real R$)
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will these countries approve a cultivated meat product for consumption before April 2023? (China)
1: Yes
2: No
3: Unknown
Answer:","Question: Did these countries approve a cultivated meat product for consumption before April 2023? (China)
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will the USA's Labor Force Participation Rate be lower in 2023 than in 2018?
1: Yes
2: No
3: Unknown
Answer:","Question: Was the USA's Labor Force Participation Rate lower in 2023 than in 2018?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will Bitcoin outperform VTI from 2021-Mar-01 until 2026?
1: Yes
2: No
3: Unknown
Answer:","Question: Did Bitcoin outperform VTI from 2021-Mar-01 until 2026?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will Bill Gates implant a brain-computer interface in anyone by 2030?
1: Yes
2: No
3: Unknown
Answer:","Question: Did Bill Gates implant a brain-computer interface in anyone by 2030?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will the Time person of the year in 2024 be the US president-elect?
1: Yes
2: No
3: Unknown
Answer:","Question: Was the Time person of the year in 2024 the US president-elect?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will spending on US office construction be less than $77 Billion USD in 2022?
1: Yes
2: No
3: Unknown
Answer:","Question: Was spending on US office construction less than $77 Billion USD in 2022?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will at least 50K civilians die in at least one major Ukrainian city in 2022?
1: Yes
2: No
3: Unknown
Answer:","Question: Did at least 50K civilians die in at least one major Ukrainian city in 2022?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will a senolytic therapy for a companion animal be commercially available before one for humans?
1: Yes
2: No
3: Unknown
Answer:","Question: Was a senolytic therapy for a companion animal commercially availablefore one for humans?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will there be a deadly clash involving gunfire or explosives between the US and China before 2024?
1: Yes
2: No
3: Unknown
Answer:","Question: Was there a deadly clash involving gunfire or explosivestween the US and Chinafore 2024?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will the US executive branch attempt to ban or otherwise further limit ransomware payments in 2022?
1: Yes
2: No
3: Unknown
Answer:","Question: Did the US executive branch attempt to ban or otherwise further limit ransomware payments in 2022?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will Ukraine have a security guarantee from another country before 2024?
1: Yes
2: No
3: Unknown
Answer:","Question: Did Ukraine have a security guarantee from another country before 2024?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will Raphael Warnock be re-elected in the 2022 United States Senate election in Georgia?
1: Yes
2: No
3: Unknown
Answer:","Question: Was Raphael Warnock re-elected in the 2022 United States Senate election in Georgia?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will Blake Masters win the 2022 United States Senate election in Arizona?
1: Yes
2: No
3: Unknown
Answer:","Question: Did Blake Masters win the 2022 United States Senate election in Arizona?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will there be armed conflict between the Republic of China (Taiwan) and the People's Republic of China (PRC) before Jan 1, 2024?
1: Yes
2: No
3: Unknown
Answer:","Question: Was there armed conflicttween the Republic of China (Taiwan) and the People's Republic of China (PRC)fore Jan 1, 2024?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will Volodymyr Zelenskyy remain President of Ukraine by 2023?
1: Yes
2: No
3: Unknown
Answer:","Question: Did Volodymyr Zelenskyy remain President of Ukraine by 2023?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will no non-test nuclear weapons be detonated by January 1, 2024?
1: Yes
2: No
3: Unknown
Answer:","Question: Was no non-test nuclear weapons detonated by January 1, 2024?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will the US â€œRewards for Justiceâ€ program pay the $10M reward offered for information on the interference in the 2020 presidential election?
1: Yes
2: No
3: Unknown
Answer:","Question: Did the US â€œRewards for Justiceâ€ program pay the $10M reward offered for information on the interference in the 2020 presidential election?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will a Republican be elected governor of Maryland in 2022?
1: Yes
2: No
3: Unknown
Answer:","Question: Was a Republican elected governor of Maryland in 2022?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will Facebook decide to make the weights of the 175B parameter model publicly available before 2023?
1: Yes
2: No
3: Unknown
Answer:","Question: Did Facebook decide to make the weights of the 175B parameter model publicly available before 2023?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will the US Supreme Court change its membership size before 2050?
1: Yes
2: No
3: Unknown
Answer:","Question: Did the US Supreme Court change its membership size before 2050?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will Peloton file for bankruptcy protection before 2023?
1: Yes
2: No
3: Unknown
Answer:","Question: Did Peloton file for bankruptcy protection before 2023?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will Ukraine formally pledge not to join the EU before 2024?
1: Yes
2: No
3: Unknown
Answer:","Question: Did Ukraine formally pledge not to join the EU before 2024?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will Pakistan default on its debt in 2022?
1: Yes
2: No
3: Unknown
Answer:","Question: Did Pakistan default on its debt in 2022?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will China launch a full-scale invasion of Taiwan by the following years? (2025)
1: Yes
2: No
3: Unknown
Answer:","Question: Did China launch a full-scale invasion of Taiwan by the following years? (2025)
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will the US rejoin the Iran Nuclear Deal before 2023?
1: Yes
2: No
3: Unknown
Answer:","Question: Did the US rejoin the Iran Nuclear Deal before 2023?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will an openly LGBTQ person be elected President of the United States by 2041?
1: Yes
2: No
3: Unknown
Answer:","Question: Was an openly LGBTQ person elected President of the United States by 2041?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will the automated decipherment of enciphered historical manuscripts change history?
1: Yes
2: No
3: Unknown
Answer:","Question: Did the automated decipherment of enciphered historical manuscripts change history?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will Russia invade Latvia, Lithuania, or Estonia before 2024?
1: Yes
2: No
3: Unknown
Answer:","Question: Did Russia invade Latvia, Lithuania, or Estonia before 2024?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will more than 50% of US adults own a personal augmented reality device by 2050?
1: Yes
2: No
3: Unknown
Answer:","Question: Did more than 50% of US adults own a personal augmented reality device by 2050?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will at least 10 countries ratify a new international treaty on pandemic prevention and preparedness before 2025?
1: Yes
2: No
3: Unknown
Answer:","Question: Did at least 10 countries ratify a new international treaty on pandemic prevention and preparedness before 2025?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will Beto O'Rourke win the 2022 Texas gubernatorial election?
1: Yes
2: No
3: Unknown
Answer:","Question: Did Beto O'Rourke win the 2022 Texas gubernatorial election?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will the research group that is responsible for developing the first AGI be part of a university?
1: Yes
2: No
3: Unknown
Answer:","Question: Was the research group that is responsible for developing the first AGI part of a university?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will we discover clear evidence of proton decay by 2040?
1: Yes
2: No
3: Unknown
Answer:","Question: Did we discover clear evidence of proton decay by 2040?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will these countries approve a cultivated meat product for consumption before April 2023? (European Union)
1: Yes
2: No
3: Unknown
Answer:","Question: Did these countries approve a cultivated meat product for consumption before April 2023? (European Union)
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will Sarah Palin be elected as US Representative for Alaska in 2022?
1: Yes
2: No
3: Unknown
Answer:","Question: Was Sarah Palin elected as US Representative for Alaska in 2022?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
"Question: Will armed conflicts between the United States and the People's Republic of China lead to at least 100 deaths before 2050?
1: Yes
2: No
3: Unknown
Answer:","Question: Did armed conflicts between the United States and the People's Republic of China lead to at least 100 deaths before 2050?
1: Yes
2: No
3: Unknown
Answer:","[' Yes', ' No', ' Unknown']",2.0
